# DAUGHTER VS D BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen.txt" 
# daughter	initD	rejuvenation
13.0	0.1569	0.0907
2.0	0.0832	0.0907
8.0	0.133	0.0907
9.0	0.1388	0.0907
10.0	0.1443	0.0907
1.0	0.0716	0.0907
5.0	0.1138	0.0907
6.0	0.1213	0.0907
7.0	0.1282	0.0907
4.0	0.1075	0.0907
8.0	0.1381	0.0907
15.0	0.1849	0.0907
14.0	0.1738	0.0907
1.0	0.075	0.0907
10.0	0.1456	0.0907
12.0	0.1555	0.0907
13.0	0.1603	0.0907
15.0	0.1704	0.0907
18.0	0.1919	0.0907
13.0	0.1563	0.0907
9.0	0.14	0.0907
18.0	0.1848	0.0907
18.0	0.1839	0.0907
3.0	0.1012	0.0907
2.0	0.0704	0.0907
5.0	0.1041	0.0907
7.0	0.1205	0.0907
19.0	0.1999	0.0907
20.0	0.19	0.0907
16.0	0.1544	0.0907
18.0	0.1663	0.0907
4.0	0.1008	0.0907
8.0	0.1307	0.0907
9.0	0.1366	0.0907
13.0	0.1576	0.0907
17.0	0.1784	0.0907
1.0	0.069	0.0907
6.0	0.1183	0.0907
13.0	0.1562	0.0907
6.0	0.1215	0.0907
11.0	0.154	0.0907
16.0	0.1606	0.0907
22.0	0.1647	0.0907
11.0	0.1461	0.0907
14.0	0.1583	0.0907
22.0	0.2121	0.0907
6.0	0.1204	0.0907
7.0	0.1267	0.0907
4.0	0.1062	0.0907
1.0	0.0784	0.0907
9.0	0.1388	0.0907
18.0	0.1747	0.0907
1.0	0.0615	0.0907
9.0	0.1404	0.0907
11.0	0.1525	0.0907
9.0	0.1431	0.0907
15.0	0.1632	0.0907
4.0	0.1033	0.0907
7.0	0.125	0.0907
20.0	0.1869	0.0907
7.0	0.1296	0.0907
9.0	0.1422	0.0907
15.0	0.1571	0.0907
5.0	0.1055	0.0907
18.0	0.1942	0.0907
20.0	0.1738	0.0907
21.0	0.1781	0.0907
5.0	0.1055	0.0907
14.0	0.1529	0.0907
2.0	0.0777	0.0907
7.0	0.1237	0.0907
13.0	0.157	0.0907
13.0	0.1526	0.0907
5.0	0.1089	0.0907
17.0	0.1706	0.0907
22.0	0.1911	0.0907
17.0	0.1576	0.0907
18.0	0.1603	0.0907
5.0	0.1126	0.0907
6.0	0.1202	0.0907
8.0	0.1334	0.0907
10.0	0.1445	0.0907
17.0	0.182	0.0907
19.0	0.2069	0.0907
3.0	0.0939	0.0907
13.0	0.1526	0.0907
22.0	0.1974	0.0907
9.0	0.1377	0.0907
10.0	0.1427	0.0907
5.0	0.1126	0.0907
15.0	0.1638	0.0907
10.0	0.1467	0.0907
11.0	0.1519	0.0907
12.0	0.1569	0.0907
14.0	0.1671	0.0907
18.0	0.198	0.0907
2.0	0.0878	0.0907
1.0	0.0778	0.0907
17.0	0.1807	0.0907
2.0	0.0705	0.0907
8.0	0.1257	0.0907
9.0	0.1318	0.0907
16.0	0.1651	0.0907
13.0	0.1488	0.0907
8.0	0.1286	0.0907
4.0	0.0994	0.0907
6.0	0.1158	0.0907
8.0	0.1288	0.0907
18.0	0.1753	0.0907
5.0	0.108	0.0907
3.0	0.091	0.0907
12.0	0.1444	0.0907
15.0	0.1674	0.0907
1.0	0.0719	0.0907
4.0	0.104	0.0907
8.0	0.1316	0.0907
8.0	0.1326	0.0907
7.0	0.1263	0.0907
13.0	0.1554	0.0907
16.0	0.168	0.0907
19.0	0.1835	0.0907
6.0	0.1204	0.0907
8.0	0.1325	0.0907
13.0	0.156	0.0907
9.0	0.1432	0.0907
12.0	0.1598	0.0907
17.0	0.2003	0.0907
5.0	0.1174	0.0907
11.0	0.1544	0.0907
14.0	0.1639	0.0907
2.0	0.0703	0.0907
9.0	0.1302	0.0907
1.0	0.058	0.0907
12.0	0.1404	0.0907
20.0	0.1829	0.0907
14.0	0.1576	0.0907
2.0	0.078	0.0907
3.0	0.0908	0.0907
13.0	0.1535	0.0907
15.0	0.1619	0.0907
4.0	0.101	0.0907
4.0	0.1016	0.0907
8.0	0.1285	0.0907
13.0	0.1519	0.0907
10.0	0.1462	0.0907
13.0	0.1619	0.0907
10.0	0.1516	0.0907
19.0	0.1705	0.0907
23.0	0.1863	0.0907
7.0	0.1154	0.0907
8.0	0.1277	0.0907
10.0	0.1399	0.0907
11.0	0.1455	0.0907
12.0	0.1508	0.0907
3.0	0.0882	0.0907
15.0	0.1709	0.0907
16.0	0.1777	0.0907
5.0	0.1074	0.0907
7.0	0.122	0.0907
12.0	0.1479	0.0907
18.0	0.1733	0.0907
2.0	0.0796	0.0907
4.0	0.1016	0.0907
5.0	0.1101	0.0907
2.0	0.0819	0.0907
2.0	0.0839	0.0907
13.0	0.1606	0.0907
14.0	0.1659	0.0907
15.0	0.1693	0.0907
18.0	0.1904	0.0907
6.0	0.1204	0.0907
10.0	0.1439	0.0907
25.0	0.1804	0.0907
18.0	0.1734	0.0907
14.0	0.17	0.0907
2.0	0.0908	0.0907
10.0	0.1498	0.0907
14.0	0.1725	0.0907
3.0	0.1018	0.0907
9.0	0.1398	0.0907
14.0	0.1603	0.0907
21.0	0.1969	0.0907
3.0	0.0785	0.0907
19.0	0.1714	0.0907
11.0	0.1341	0.0907
23.0	0.196	0.0907
1.0	0.058	0.0907
2.0	0.0718	0.0907
6.0	0.1111	0.0907
4.0	0.0963	0.0907
2.0	0.0793	0.0907
7.0	0.1223	0.0907
8.0	0.1282	0.0907
23.0	0.2036	0.0907
8.0	0.1348	0.0907
14.0	0.1548	0.0907
9.0	0.1343	0.0907
19.0	0.1735	0.0907
2.0	0.0839	0.0907
13.0	0.1626	0.0907
1.0	0.072	0.0907
14.0	0.1562	0.0907
9.0	0.1381	0.0907
14.0	0.16	0.0907
17.0	0.1735	0.0907
4.0	0.1064	0.0907
19.0	0.2034	0.0907
4.0	0.1068	0.0907
10.0	0.1452	0.0907
17.0	0.1803	0.0907
1.0	0.0759	0.0907
6.0	0.1209	0.0907
5.0	0.1165	0.0907
6.0	0.1238	0.0907
9.0	0.142	0.0907
6.0	0.1245	0.0907
11.0	0.1532	0.0907
4.0	0.0901	0.0907
20.0	0.1802	0.0907
1.0	0.0545	0.0907
10.0	0.1375	0.0907
4.0	0.0978	0.0907
9.0	0.1356	0.0907
14.0	0.1624	0.0907
17.0	0.1804	0.0907
1.0	0.0644	0.0907
8.0	0.1289	0.0907
19.0	0.1804	0.0907
6.0	0.1174	0.0907
12.0	0.1515	0.0907
14.0	0.1609	0.0907
16.0	0.1707	0.0907
17.0	0.1763	0.0907
18.0	0.1828	0.0907
12.0	0.1491	0.0907
17.0	0.1709	0.0907
11.0	0.1461	0.0907
6.0	0.1184	0.0907
1.0	0.0726	0.0907
2.0	0.0848	0.0907
5.0	0.1129	0.0907
11.0	0.1488	0.0907
14.0	0.1579	0.0907
3.0	0.097	0.0907
4.0	0.1061	0.0907
11.0	0.1487	0.0907
13.0	0.1578	0.0907
19.0	0.1741	0.0907
20.0	0.1785	0.0907
1.0	0.0778	0.0907
4.0	0.0923	0.0907
18.0	0.1949	0.0907
3.0	0.0813	0.0907
18.0	0.1692	0.0907
2.0	0.0714	0.0907
6.0	0.1124	0.0907
7.0	0.1199	0.0907
16.0	0.1665	0.0907
10.0	0.139	0.0907
14.0	0.1588	0.0907
10.0	0.1376	0.0907
18.0	0.1733	0.0907
21.0	0.1931	0.0907
22.0	0.2105	0.0907
3.0	0.0882	0.0907
9.0	0.1362	0.0907
15.0	0.1686	0.0907
17.0	0.1815	0.0907
1.0	0.0636	0.0907
20.0	0.2061	0.0907
5.0	0.1079	0.0907
7.0	0.1226	0.0907
9.0	0.1346	0.0907
16.0	0.1677	0.0907
18.0	0.1782	0.0907
19.0	0.1849	0.0907
4.0	0.1007	0.0907
3.0	0.0904	0.0907
6.0	0.1173	0.0907
11.0	0.146	0.0907
2.0	0.0808	0.0907
5.0	0.1093	0.0907
13.0	0.1523	0.0907
15.0	0.1574	0.0907
5.0	0.1105	0.0907
4.0	0.104	0.0907
3.0	0.0945	0.0907
4.0	0.104	0.0907
8.0	0.1326	0.0907
4.0	0.1047	0.0907
9.0	0.1396	0.0907
4.0	0.1052	0.0907
1.0	0.0735	0.0907
8.0	0.1326	0.0907
10.0	0.1431	0.0907
15.0	0.1669	0.0907
3.0	0.0982	0.0907
9.0	0.1419	0.0907
18.0	0.2081	0.0907
11.0	0.1477	0.0907
5.0	0.1134	0.0907
6.0	0.12	0.0907
20.0	0.1779	0.0907
4.0	0.1088	0.0907
5.0	0.1168	0.0907
2.0	0.0904	0.0907
8.0	0.1359	0.0907
10.0	0.1464	0.0907
6.0	0.1099	0.0907
10.0	0.1442	0.0907
1.0	0.061	0.0907
2.0	0.075	0.0907
3.0	0.0871	0.0907
4.0	0.0977	0.0907
12.0	0.1481	0.0907
16.0	0.1655	0.0907
11.0	0.1446	0.0907
14.0	0.1579	0.0907
3.0	0.0907	0.0907
5.0	0.109	0.0907
17.0	0.1727	0.0907
3.0	0.0916	0.0907
9.0	0.1343	0.0907
11.0	0.1439	0.0907
2.0	0.0828	0.0907
8.0	0.1318	0.0907
11.0	0.1477	0.0907
13.0	0.1571	0.0907
16.0	0.1718	0.0907
19.0	0.1942	0.0907
9.0	0.1356	0.0907
11.0	0.1482	0.0907
16.0	0.1641	0.0907
2.0	0.0852	0.0907
3.0	0.0954	0.0907
20.0	0.1843	0.0907
3.0	0.0955	0.0907
4.0	0.1042	0.0907
12.0	0.1496	0.0907
17.0	0.1682	0.0907
18.0	0.1779	0.0907
9.0	0.1387	0.0907
16.0	0.1706	0.0907
19.0	0.1892	0.0907
6.0	0.1201	0.0907
7.0	0.1293	0.0907
14.0	0.1638	0.0907
10.0	0.1338	0.0907
12.0	0.1434	0.0907
2.0	0.0705	0.0907
5.0	0.1041	0.0907
6.0	0.1128	0.0907
15.0	0.1629	0.0907
16.0	0.1677	0.0907
6.0	0.1157	0.0907
3.0	0.0891	0.0907
5.0	0.1085	0.0907
12.0	0.1528	0.0907
19.0	0.2045	0.0907
7.0	0.122	0.0907
11.0	0.1437	0.0907
20.0	0.1857	0.0907
12.0	0.144	0.0907
23.0	0.1699	0.0907
21.0	0.1977	0.0907
12.0	0.1481	0.0907
5.0	0.1117	0.0907
6.0	0.1184	0.0907
17.0	0.1762	0.0907
20.0	0.2029	0.0907
2.0	0.0876	0.0907
7.0	0.1279	0.0907
6.0	0.1246	0.0907
9.0	0.1419	0.0907
17.0	0.1826	0.0907
18.0	0.191	0.0907
15.0	0.1614	0.0907
13.0	0.1501	0.0907
8.0	0.1265	0.0907
9.0	0.1321	0.0907
10.0	0.1374	0.0907
8.0	0.1303	0.0907
18.0	0.1897	0.0907
4.0	0.1003	0.0907
9.0	0.1356	0.0907
11.0	0.1458	0.0907
14.0	0.1594	0.0907
17.0	0.1734	0.0907
29.0	0.1909	0.0907
12.0	0.1511	0.0907
4.0	0.103	0.0907
5.0	0.1114	0.0907
7.0	0.1257	0.0907
14.0	0.1626	0.0907
16.0	0.1732	0.0907
10.0	0.1428	0.0907
11.0	0.1478	0.0907
19.0	0.1803	0.0907
4.0	0.1052	0.0907
7.0	0.1266	0.0907
8.0	0.1323	0.0907
11.0	0.1469	0.0907
18.0	0.1767	0.0907
10.0	0.1412	0.0907
14.0	0.157	0.0907
4.0	0.1061	0.0907
7.0	0.1268	0.0907
13.0	0.1553	0.0907
14.0	0.1594	0.0907
16.0	0.1677	0.0907
18.0	0.1772	0.0907
21.0	0.2033	0.0907
2.0	0.07	0.0907
12.0	0.1453	0.0907
20.0	0.1803	0.0907
10.0	0.1377	0.0907
18.0	0.1794	0.0907
6.0	0.1126	0.0907
23.0	0.2007	0.0907
2.0	0.0773	0.0907
4.0	0.0982	0.0907
3.0	0.0899	0.0907
20.0	0.1783	0.0907
17.0	0.1757	0.0907
7.0	0.1226	0.0907
18.0	0.1881	0.0907
5.0	0.1121	0.0907
8.0	0.1321	0.0907
16.0	0.1715	0.0907
1.0	0.0726	0.0907
7.0	0.1285	0.0907
13.0	0.1632	0.0907
15.0	0.1758	0.0907
22.0	0.1966	0.0907
15.0	0.1692	0.0907
4.0	0.1098	0.0907
13.0	0.1643	0.0907
13.0	0.1637	0.0907
7.0	0.1195	0.0907
11.0	0.1446	0.0907
5.0	0.1018	0.0907
3.0	0.0852	0.0907
8.0	0.1288	0.0907
9.0	0.1352	0.0907
12.0	0.1524	0.0907
13.0	0.1578	0.0907
16.0	0.1756	0.0907
1.0	0.0611	0.0907
15.0	0.1644	0.0907
1.0	0.0653	0.0907
3.0	0.0895	0.0907
7.0	0.1269	0.0907
17.0	0.1676	0.0907
22.0	0.1963	0.0907
4.0	0.1022	0.0907
15.0	0.1628	0.0907
1.0	0.0697	0.0907
6.0	0.1173	0.0907
20.0	0.1834	0.0907
22.0	0.2026	0.0907
4.0	0.1021	0.0907
20.0	0.1749	0.0907
16.0	0.1875	0.0907
17.0	0.2018	0.0907
3.0	0.0951	0.0907
14.0	0.1599	0.0907
2.0	0.0857	0.0907
5.0	0.1138	0.0907
10.0	0.1445	0.0907
16.0	0.1731	0.0907
18.0	0.1856	0.0907
11.0	0.1488	0.0907
1.0	0.0756	0.0907
3.0	0.0981	0.0907
9.0	0.1366	0.0907
17.0	0.188	0.0907
8.0	0.1282	0.0907
15.0	0.1717	0.0907
7.0	0.1173	0.0907
16.0	0.159	0.0907
9.0	0.1343	0.0907
19.0	0.2022	0.0907
14.0	0.1547	0.0907
20.0	0.1805	0.0907
10.0	0.1451	0.0907
16.0	0.1844	0.0907
2.0	0.077	0.0907
3.0	0.0887	0.0907
6.0	0.1159	0.0907
16.0	0.1711	0.0907
10.0	0.1374	0.0907
12.0	0.1484	0.0907
2.0	0.0821	0.0907
17.0	0.183	0.0907
8.0	0.1307	0.0907
9.0	0.1363	0.0907
19.0	0.1868	0.0907
10.0	0.1394	0.0907
9.0	0.137	0.0907
20.0	0.1898	0.0907
16.0	0.1876	0.0907
12.0	0.1519	0.0907
5.0	0.1162	0.0907
7.0	0.1304	0.0907
10.0	0.148	0.0907
13.0	0.1641	0.0907
8.0	0.1348	0.0907
9.0	0.1401	0.0907
14.0	0.1637	0.0907
15.0	0.1684	0.0907
15.0	0.1609	0.0907
1.0	0.0588	0.0907
6.0	0.1141	0.0907
9.0	0.1348	0.0907
12.0	0.1514	0.0907
18.0	0.1882	0.0907
2.0	0.0752	0.0907
2.0	0.0773	0.0907
8.0	0.1297	0.0907
13.0	0.156	0.0907
18.0	0.1833	0.0907
3.0	0.0893	0.0907
4.0	0.0991	0.0907
5.0	0.1078	0.0907
7.0	0.1223	0.0907
21.0	0.1986	0.0907
11.0	0.1466	0.0907
19.0	0.1935	0.0907
10.0	0.1427	0.0907
11.0	0.1477	0.0907
10.0	0.1471	0.0907
5.0	0.1114	0.0907
18.0	0.1779	0.0907
1.0	0.071	0.0907
4.0	0.1051	0.0907
10.0	0.1452	0.0907
13.0	0.1604	0.0907
5.0	0.1125	0.0907
5.0	0.1131	0.0907
8.0	0.1325	0.0907
11.0	0.1478	0.0907
10.0	0.1432	0.0907
12.0	0.1522	0.0907
10.0	0.1475	0.0907
12.0	0.158	0.0907
12.0	0.1563	0.0907
3.0	0.0996	0.0907
8.0	0.1343	0.0907
17.0	0.1756	0.0907
3.0	0.1024	0.0907
4.0	0.1111	0.0907
7.0	0.132	0.0907
8.0	0.1379	0.0907
13.0	0.1634	0.0907
17.0	0.1892	0.0907
2.0	0.0715	0.0907
7.0	0.1212	0.0907
10.0	0.1406	0.0907
12.0	0.1516	0.0907
7.0	0.1216	0.0907
8.0	0.1282	0.0907
13.0	0.1551	0.0907
18.0	0.1826	0.0907
12.0	0.1471	0.0907
15.0	0.1667	0.0907
9.0	0.1344	0.0907
11.0	0.1442	0.0907
3.0	0.0933	0.0907
4.0	0.103	0.0907
3.0	0.0932	0.0907
7.0	0.1248	0.0907
3.0	0.0942	0.0907
6.0	0.1188	0.0907
10.0	0.143	0.0907
13.0	0.157	0.0907
16.0	0.1711	0.0907
20.0	0.206	0.0907
9.0	0.1357	0.0907
17.0	0.1748	0.0907
8.0	0.1319	0.0907
4.0	0.1062	0.0907
4.0	0.1087	0.0907
11.0	0.1506	0.0907
2.0	0.0916	0.0907
13.0	0.1598	0.0907
4.0	0.0918	0.0907
18.0	0.1677	0.0907
23.0	0.1768	0.0907
1.0	0.0585	0.0907
16.0	0.163	0.0907
23.0	0.1936	0.0907
3.0	0.0871	0.0907
17.0	0.1636	0.0907
1.0	0.0657	0.0907
6.0	0.1155	0.0907
14.0	0.1557	0.0907
16.0	0.1635	0.0907
8.0	0.1281	0.0907
10.0	0.1381	0.0907
2.0	0.0817	0.0907
8.0	0.1323	0.0907
10.0	0.1435	0.0907
19.0	0.1996	0.0907
13.0	0.1577	0.0907
1.0	0.0735	0.0907
15.0	0.1673	0.0907
18.0	0.1845	0.0907
1.0	0.0741	0.0907
3.0	0.0964	0.0907
10.0	0.1436	0.0907
14.0	0.1622	0.0907
2.0	0.0872	0.0907
8.0	0.1346	0.0907
12.0	0.1549	0.0907
15.0	0.1695	0.0907
1.0	0.0772	0.0907
3.0	0.0986	0.0907
10.0	0.1434	0.0907
1.0	0.0785	0.0907
4.0	0.109	0.0907
19.0	0.1863	0.0907
23.0	0.1885	0.0907
7.0	0.1196	0.0907
9.0	0.1384	0.0907
1.0	0.0664	0.0907
15.0	0.1547	0.0907
16.0	0.1579	0.0907
24.0	0.1891	0.0907
2.0	0.0806	0.0907
8.0	0.1287	0.0907
1.0	0.0688	0.0907
5.0	0.1096	0.0907
7.0	0.1261	0.0907
13.0	0.1563	0.0907
20.0	0.199	0.0907
4.0	0.1079	0.0907
18.0	0.1885	0.0907
1.0	0.0544	0.0907
21.0	0.1791	0.0907
5.0	0.1044	0.0907
11.0	0.1381	0.0907
15.0	0.1528	0.0907
11.0	0.1479	0.0907
14.0	0.1639	0.0907
18.0	0.1935	0.0907
22.0	0.1998	0.0907
2.0	0.0777	0.0907
13.0	0.161	0.0907
18.0	0.2045	0.0907
2.0	0.0812	0.0907
15.0	0.1593	0.0907
15.0	0.1671	0.0907
18.0	0.1852	0.0907
4.0	0.1024	0.0907
10.0	0.1393	0.0907
15.0	0.1591	0.0907
17.0	0.1664	0.0907
5.0	0.1131	0.0907
4.0	0.1077	0.0907
11.0	0.1478	0.0907
14.0	0.1601	0.0907
4.0	0.1087	0.0907
20.0	0.174	0.0907
24.0	0.1936	0.0907
10.0	0.1434	0.0907
1.0	0.0607	0.0907
6.0	0.1167	0.0907
12.0	0.1536	0.0907
13.0	0.1588	0.0907
15.0	0.1698	0.0907
9.0	0.1343	0.0907
15.0	0.162	0.0907
18.0	0.168	0.0907
3.0	0.0911	0.0907
8.0	0.1304	0.0907
1.0	0.0675	0.0907
4.0	0.1018	0.0907
2.0	0.0835	0.0907
11.0	0.1434	0.0907
21.0	0.1825	0.0907
10.0	0.1434	0.0907
1.0	0.075	0.0907
11.0	0.1481	0.0907
19.0	0.1872	0.0907
2.0	0.0877	0.0907
5.0	0.1144	0.0907
8.0	0.1334	0.0907
3.0	0.1004	0.0907
4.0	0.1095	0.0907
14.0	0.1721	0.0907
15.0	0.1789	0.0907
19.0	0.1895	0.0907
1.0	0.0546	0.0907
19.0	0.1819	0.0907
16.0	0.1718	0.0907
1.0	0.0643	0.0907
2.0	0.0772	0.0907
4.0	0.098	0.0907
17.0	0.1658	0.0907
12.0	0.1496	0.0907
2.0	0.0794	0.0907
3.0	0.0904	0.0907
20.0	0.1842	0.0907
3.0	0.0909	0.0907
6.0	0.116	0.0907
1.0	0.0691	0.0907
11.0	0.1526	0.0907
20.0	0.1761	0.0907
9.0	0.1439	0.0907
12.0	0.1629	0.0907
2.0	0.0834	0.0907
3.0	0.0938	0.0907
14.0	0.1568	0.0907
22.0	0.198	0.0907
4.0	0.1048	0.0907
8.0	0.1332	0.0907
1.0	0.0731	0.0907
1.0	0.0736	0.0907
2.0	0.0856	0.0907
5.0	0.1134	0.0907
14.0	0.1617	0.0907
1.0	0.0746	0.0907
6.0	0.1209	0.0907
18.0	0.1795	0.0907
2.0	0.0867	0.0907
11.0	0.1472	0.0907
14.0	0.16	0.0907
15.0	0.1643	0.0907
7.0	0.1292	0.0907
17.0	0.1816	0.0907
1.0	0.0772	0.0907
3.0	0.0986	0.0907
14.0	0.1607	0.0907
11.0	0.1478	0.0907
16.0	0.1679	0.0907
5.0	0.1179	0.0907
2.0	0.0697	0.0907
6.0	0.1111	0.0907
1.0	0.0597	0.0907
8.0	0.1283	0.0907
10.0	0.14	0.0907
17.0	0.1764	0.0907
23.0	0.1722	0.0907
7.0	0.1184	0.0907
26.0	0.1862	0.0907
1.0	0.0643	0.0907
2.0	0.0774	0.0907
23.0	0.2037	0.0907
13.0	0.1561	0.0907
16.0	0.1703	0.0907
7.0	0.1249	0.0907
8.0	0.1312	0.0907
14.0	0.1618	0.0907
2.0	0.081	0.0907
9.0	0.1329	0.0907
3.0	0.0932	0.0907
6.0	0.1183	0.0907
1.0	0.0741	0.0907
3.0	0.0972	0.0907
3.0	0.0969	0.0907
10.0	0.1437	0.0907
18.0	0.1664	0.0907
5.0	0.1168	0.0907
7.0	0.1308	0.0907
2.0	0.0717	0.0907
10.0	0.1369	0.0907
12.0	0.1465	0.0907
15.0	0.1593	0.0907
22.0	0.202	0.0907
4.0	0.0965	0.0907
11.0	0.1448	0.0907
18.0	0.1802	0.0907
17.0	0.1596	0.0907
2.0	0.0757	0.0907
13.0	0.1529	0.0907
2.0	0.0792	0.0907
3.0	0.0902	0.0907
21.0	0.1847	0.0907
2.0	0.0801	0.0907
6.0	0.1163	0.0907
13.0	0.1519	0.0907
15.0	0.1594	0.0907
1.0	0.0705	0.0907
14.0	0.1646	0.0907
4.0	0.1038	0.0907
10.0	0.1432	0.0907
13.0	0.1575	0.0907
12.0	0.1562	0.0907
14.0	0.1668	0.0907
17.0	0.1878	0.0907
11.0	0.1447	0.0907
16.0	0.1638	0.0907
4.0	0.1047	0.0907
4.0	0.1061	0.0907
18.0	0.175	0.0907
21.0	0.194	0.0907
7.0	0.1294	0.0907
9.0	0.1408	0.0907
16.0	0.1764	0.0907
5.0	0.114	0.0907
10.0	0.1401	0.0907
1.0	0.081	0.0907
11.0	0.1517	0.0907
12.0	0.1564	0.0907
16.0	0.1768	0.0907
18.0	0.1928	0.0907
6.0	0.1109	0.0907
14.0	0.1543	0.0907
16.0	0.1624	0.0907
4.0	0.0934	0.0907
9.0	0.1341	0.0907
17.0	0.1734	0.0907
13.0	0.1485	0.0907
15.0	0.1558	0.0907
2.0	0.0794	0.0907
12.0	0.1502	0.0907
21.0	0.2105	0.0907
15.0	0.1645	0.0907
16.0	0.1692	0.0907
7.0	0.1248	0.0907
8.0	0.1309	0.0907
17.0	0.1729	0.0907
11.0	0.1464	0.0907
4.0	0.1061	0.0907
11.0	0.148	0.0907
15.0	0.1655	0.0907
1.0	0.0775	0.0907
7.0	0.1311	0.0907
8.0	0.1373	0.0907
9.0	0.1431	0.0907
13.0	0.1559	0.0907
3.0	0.0824	0.0907
9.0	0.1349	0.0907
19.0	0.1901	0.0907
4.0	0.0986	0.0907
14.0	0.1577	0.0907
4.0	0.1	0.0907
15.0	0.1606	0.0907
3.0	0.0907	0.0907
2.0	0.0816	0.0907
15.0	0.1631	0.0907
9.0	0.1391	0.0907
6.0	0.1218	0.0907
12.0	0.1573	0.0907
15.0	0.1745	0.0907
18.0	0.2127	0.0907
2.0	0.0859	0.0907
4.0	0.1058	0.0907
5.0	0.114	0.0907
10.0	0.1452	0.0907
17.0	0.1833	0.0907
4.0	0.1062	0.0907
8.0	0.1338	0.0907
12.0	0.1538	0.0907
18.0	0.1849	0.0907
8.0	0.1336	0.0907
11.0	0.1485	0.0907
8.0	0.1361	0.0907
10.0	0.1468	0.0907
17.0	0.1698	0.0907
2.0	0.073	0.0907
9.0	0.1339	0.0907
18.0	0.1821	0.0907
19.0	0.1907	0.0907
23.0	0.2041	0.0907
15.0	0.1534	0.0907
2.0	0.0775	0.0907
5.0	0.1088	0.0907
13.0	0.1591	0.0907
15.0	0.1703	0.0907
18.0	0.1956	0.0907
10.0	0.1415	0.0907
13.0	0.1566	0.0907
9.0	0.1372	0.0907
16.0	0.1734	0.0907
1.0	0.0671	0.0907
2.0	0.0799	0.0907
3.0	0.091	0.0907
12.0	0.1495	0.0907
21.0	0.2007	0.0907
1.0	0.068	0.0907
2.0	0.0806	0.0907
1.0	0.0706	0.0907
2.0	0.0828	0.0907
14.0	0.156	0.0907
5.0	0.1139	0.0907
18.0	0.1824	0.0907
4.0	0.1062	0.0907
13.0	0.1606	0.0907
10.0	0.1472	0.0907
3.0	0.0978	0.0907
6.0	0.1219	0.0907
13.0	0.158	0.0907
14.0	0.1624	0.0907
21.0	0.1869	0.0907
1.0	0.0684	0.0907
4.0	0.1011	0.0907
18.0	0.174	0.0907
12.0	0.1433	0.0907
17.0	0.1627	0.0907
1.0	0.0563	0.0907
16.0	0.1635	0.0907
18.0	0.1723	0.0907
20.0	0.1832	0.0907
1.0	0.0582	0.0907
9.0	0.1307	0.0907
11.0	0.1408	0.0907
20.0	0.1786	0.0907
7.0	0.12	0.0907
16.0	0.1585	0.0907
2.0	0.0777	0.0907
4.0	0.0988	0.0907
17.0	0.1671	0.0907
19.0	0.1757	0.0907
1.0	0.0662	0.0907
15.0	0.1665	0.0907
18.0	0.1845	0.0907
5.0	0.1094	0.0907
10.0	0.1408	0.0907
13.0	0.1539	0.0907
10.0	0.139	0.0907
9.0	0.1355	0.0907
10.0	0.1404	0.0907
16.0	0.1657	0.0907
11.0	0.1481	0.0907
15.0	0.1673	0.0907
16.0	0.1725	0.0907
4.0	0.1047	0.0907
10.0	0.1434	0.0907
8.0	0.1311	0.0907
18.0	0.1748	0.0907
5.0	0.1145	0.0907
11.0	0.1506	0.0907
14.0	0.1752	0.0907
7.0	0.1283	0.0907
8.0	0.134	0.0907
15.0	0.1658	0.0907
2.0	0.0904	0.0907
13.0	0.1577	0.0907
12.0	0.1615	0.0907
13.0	0.1668	0.0907
9.0	0.128	0.0907
22.0	0.1935	0.0907
3.0	0.0801	0.0907
5.0	0.0999	0.0907
11.0	0.1475	0.0907
3.0	0.0875	0.0907
8.0	0.1281	0.0907
12.0	0.149	0.0907
14.0	0.1579	0.0907
21.0	0.176	0.0907
4.0	0.0988	0.0907
8.0	0.1279	0.0907
10.0	0.1371	0.0907
17.0	0.1636	0.0907
1.0	0.0668	0.0907
6.0	0.1159	0.0907
8.0	0.1285	0.0907
11.0	0.1437	0.0907
1.0	0.0697	0.0907
2.0	0.0821	0.0907
8.0	0.1309	0.0907
18.0	0.1808	0.0907
4.0	0.1023	0.0907
7.0	0.1239	0.0907
12.0	0.149	0.0907
12.0	0.1579	0.0907
13.0	0.1485	0.0907
19.0	0.2054	0.0907
2.0	0.0855	0.0907
21.0	0.1851	0.0907
7.0	0.1289	0.0907
13.0	0.1581	0.0907
8.0	0.1282	0.0907
11.0	0.1473	0.0907
1.0	0.0563	0.0907
11.0	0.1443	0.0907
19.0	0.1865	0.0907
20.0	0.197	0.0907
6.0	0.1153	0.0907
8.0	0.1285	0.0907
11.0	0.1442	0.0907
17.0	0.1705	0.0907
11.0	0.1433	0.0907
1.0	0.0665	0.0907
2.0	0.0795	0.0907
11.0	0.1457	0.0907
14.0	0.1592	0.0907
4.0	0.1014	0.0907
13.0	0.1573	0.0907
3.0	0.0925	0.0907
14.0	0.1605	0.0907
20.0	0.199	0.0907
20.0	0.1731	0.0907
4.0	0.1052	0.0907
17.0	0.1891	0.0907
3.0	0.0941	0.0907
8.0	0.1301	0.0907
3.0	0.0945	0.0907
8.0	0.1322	0.0907
7.0	0.1321	0.0907
12.0	0.1604	0.0907
